Status	Bin_ID	Level	Complete	Fragmented	Duplicated	Reason
Fail	GCA_934864225.1_MTG234_bin.65.fa_genomic	genome_fna	66.1	4.0	1.6	Complete <90%
Fail	GCA_934868745.1_MTG246_bin.36.fa_genomic	genome_fna	60.5	5.6	4.0	Complete <90%
Fail	GCA_934871285.1_MTG247_bin.43.fa_genomic	genome_fna	58.1	8.1	4.8	Complete <90%
Fail	GCA_934872205.1_MTG244_bin.19.fa_genomic	genome_fna	89.5	4.0	4.0	Complete <90%
Fail	GCA_934872295.1_MTG239_bin.41.fa_genomic	genome_fna	58.1	5.6	4.8	Complete <90%
Fail	GCA_934873265.1_MTG239_bin.52.fa_genomic	genome_fna	53.2	2.4	0.8	Complete <90%
Fail	GCA_934875395.1_MTG238_bin.38.fa_genomic	genome_fna	68.5	7.3	4.0	Complete <90%
Fail	GCA_934875995.1_MTG247_bin.20.fa_genomic	genome_fna	58.1	8.1	3.2	Complete <90%
Fail	GCA_934876595.1_MTG242_bin.14.fa_genomic	genome_fna	79.8	4.0	1.6	Complete <90%
Fail	GCA_934879135.1_MTG244_bin.1.fa_genomic	genome_fna	63.7	7.3	0.8	Complete <90%
Fail	GCA_934879935.1_MTG246_bin.14.fa_genomic	genome_fna	73.4	2.4	3.2	Complete <90%
Fail	GCA_934880215.1_MTG242_bin.5.fa_genomic	genome_fna	80.6	3.2	4.0	Complete <90%
Fail	GCA_934880415.1_MTG245_bin.22.fa_genomic	genome_fna	75.8	12.9	0.0	Complete <90%; Fragmented >10%
Fail	GCA_934881705.1_MTG243_bin.67.fa_genomic	genome_fna	85.5	2.4	4.0	Complete <90%
Fail	GCA_934882355.1_MTG244_bin.51.fa_genomic	genome_fna	83.1	3.2	5.6	Complete <90%; Duplicated >5%
Fail	GCA_934882505.1_MTG241_bin.48.fa_genomic	genome_fna	74.2	4.0	3.2	Complete <90%
Fail	GCA_934882545.1_MTG243_bin.9.fa_genomic	genome_fna	91.1	5.6	7.3	Duplicated >5%
Fail	GCA_937881175.1_SRR1747034_bin.67_CONCOCT_v1.1_MAG_genomic	genome_fna	72.6	12.9	0.8	Complete <90%; Fragmented >10%
Fail	GCA_937893555.1_SRR1747053_bin.43_CONCOCT_v1.1_MAG_genomic	genome_fna	87.9	0.8	0.0	Complete <90%
Fail	GCA_937915335.1_SRR1747030_bin.10_CONCOCT_v1.1_MAG_genomic	genome_fna	79.0	8.9	1.6	Complete <90%
Fail	GCA_937917475.1_SRR1747024_bin.74_CONCOCT_v1.1_MAG_genomic	genome_fna	45.2	8.9	0.8	Complete <90%
Fail	GCA_937924075.1_SRR7658619_bin.30_CONCOCT_v1.1_MAG_genomic	genome_fna	88.7	3.2	4.8	Complete <90%
Fail	GCA_937936245.1_SRR5091595_bin.61_CONCOCT_v1.1_MAG_genomic	genome_fna	58.9	11.3	4.0	Complete <90%; Fragmented >10%
Fail	GCA_937942275.1_SRR5558303_bin.43_CONCOCT_v1.1_MAG_genomic	genome_fna	81.5	4.0	4.0	Complete <90%
Fail	GCA_937951405.1_ERR912021_bin.105_CONCOCT_v1.1_MAG_genomic	genome_fna	58.1	13.7	4.0	Complete <90%; Fragmented >10%
Fail	GCA_937957855.1_ERR479302_bin.76_CONCOCT_v1.1_MAG_genomic	genome_fna	64.5	5.6	4.8	Complete <90%
Fail	GCA_937965705.1_ERR732783_bin.91_CONCOCT_v1.1_MAG_genomic	genome_fna	83.9	6.5	4.8	Complete <90%
Fail	GCA_937968665.1_SRR3992983_bin.13_CONCOCT_v1.1_MAG_genomic	genome_fna	58.9	4.8	6.5	Complete <90%; Duplicated >5%
Fail	GCA_937968695.1_ERR2619720_bin.79_CONCOCT_v1.1_MAG_genomic	genome_fna	48.4	16.1	3.2	Complete <90%; Fragmented >10%
Fail	GCA_937976195.1_SRR5650063_bin.48_CONCOCT_v1.1_MAG_genomic	genome_fna	86.3	2.4	2.4	Complete <90%
Fail	GCA_937977125.1_ERR1995237_bin.37_CONCOCT_v1.1_MAG_genomic	genome_fna	87.1	9.7	2.4	Complete <90%
Fail	GCA_937984045.1_ERR209721_bin.0_CONCOCT_v1.1_MAG_genomic	genome_fna	87.9	4.8	4.0	Complete <90%
Fail	GCA_937993755.1_ERR912026_bin.77_CONCOCT_v1.1_MAG_genomic	genome_fna	84.7	1.6	0.0	Complete <90%
Fail	GCA_937995265.1_ERR2619720_bin.52_CONCOCT_v1.1_MAG_genomic	genome_fna	64.5	10.5	11.3	Complete <90%; Fragmented >10%; Duplicated >5%
Fail	GCA_937996785.1_SRR7658673_bin.40_CONCOCT_v1.1_MAG_genomic	genome_fna	44.4	11.3	1.6	Complete <90%; Fragmented >10%
Fail	GCA_937998665.1_ERR260164_bin.52_CONCOCT_v1.1_MAG_genomic	genome_fna	91.9	3.2	13.7	Duplicated >5%
Fail	GCA_938024075.1_ERR1578677_bin.92_CONCOCT_v1.1_MAG_genomic	genome_fna	58.1	8.9	5.6	Complete <90%; Duplicated >5%
Fail	GCA_938045145.1_ERR2619721_bin.54_CONCOCT_v1.1_MAG_genomic	genome_fna	87.1	5.6	1.6	Complete <90%
Fail	GCA_938046505.1_ERR2198616_bin.106_CONCOCT_v1.1_MAG_genomic	genome_fna	58.1	9.7	4.0	Complete <90%
Fail	GCA_943912605.1_srcdjGiwoP_bin.5.MAG_genomic	genome_fna	76.6	4.8	1.6	Complete <90%
Fail	GCA_944385985.1_BRZ_DH_bin53_genomic	genome_fna	83.1	5.6	1.6	Complete <90%
Fail	GCA_944385995.1_BRZ_NP_bin3_genomic	genome_fna	73.4	4.8	3.2	Complete <90%
Fail	GCA_944386015.1_BRZ_IF_bin39_genomic	genome_fna	72.6	1.6	2.4	Complete <90%
Fail	GCA_944386075.1_BRZ_NT_bin49_genomic	genome_fna	75.8	0.8	0.0	Complete <90%
Fail	GCA_944386795.1_BRZ_NK_bin63_genomic	genome_fna	71.0	3.2	2.4	Complete <90%
Fail	GCA_944387365.1_BRZ_NC_bin56_genomic	genome_fna	50.0	8.1	0.0	Complete <90%
Fail	GCA_944387955.1_E09_bin130_genomic	genome_fna	54.0	5.6	0.0	Complete <90%
Fail	GCA_944387975.1_E19_bin70_genomic	genome_fna	42.7	13.7	0.0	Complete <90%; Fragmented >10%
Fail	GCA_944388005.1_BRZ_NE_bin5_genomic	genome_fna	87.9	4.0	0.0	Complete <90%
Fail	GCA_944388025.1_BRZ_NC_bin14_genomic	genome_fna	61.3	7.3	0.0	Complete <90%
Fail	GCA_945486135.1_SRR7188235_bin.63_metaWRAP_v1.3_MAG_genomic	genome_fna	46.8	8.1	0.8	Complete <90%
Fail	GCA_945788565.1_SRR3178347_bin.52_metaWRAP_v1.3_MAG_genomic	genome_fna	70.2	8.1	1.6	Complete <90%
Fail	GCA_945831115.1_SRR5240750_bin.35_metaWRAP_v1.3_MAG_genomic	genome_fna	49.2	13.7	3.2	Complete <90%; Fragmented >10%
Fail	GCA_945863045.1_SRR17382107_bin.6_metaWRAP_v1.3_MAG_genomic	genome_fna	49.2	8.1	3.2	Complete <90%
Fail	GCA_945870445.1_SRR17382107_bin.25_metaWRAP_v1.3_MAG_genomic	genome_fna	29.8	7.3	0.0	Complete <90%
Fail	GCA_945871525.1_SRR17382097_bin.52_metaWRAP_v1.3_MAG_genomic	genome_fna	50.8	13.7	2.4	Complete <90%; Fragmented >10%
Fail	GCA_945872295.1_SRR17382095_bin.28_metaWRAP_v1.3_MAG_genomic	genome_fna	85.5	4.0	1.6	Complete <90%
Fail	GCA_945873215.1_SRR17382096_bin.8_metaWRAP_v1.3_MAG_genomic	genome_fna	38.7	7.3	3.2	Complete <90%
Fail	GCA_945873345.1_SRR17382094_bin.13_metaWRAP_v1.3_MAG_genomic	genome_fna	46.8	6.5	1.6	Complete <90%
Fail	GCA_945875395.1_ERR1855544_bin.20_metaWRAP_v1.3_MAG_genomic	genome_fna	49.2	13.7	3.2	Complete <90%; Fragmented >10%
Fail	GCA_945910705.1_SRR11489778_bin.30_metaWRAP_v1.3_MAG_genomic	genome_fna	67.7	4.0	4.0	Complete <90%
Fail	GCA_945910995.1_SRR11489786_bin.43_metaWRAP_v1.3_MAG_genomic	genome_fna	63.7	9.7	2.4	Complete <90%
Fail	GCA_945939005.1_SRR11489784_bin.31_metaWRAP_v1.3_MAG_genomic	genome_fna	75.8	4.0	1.6	Complete <90%
Fail	GCA_945939235.1_SRR11489780_bin.66_metaWRAP_v1.3_MAG_genomic	genome_fna	47.6	8.9	1.6	Complete <90%
Fail	GCA_945946615.1_SRR11489792_bin.8_metaWRAP_v1.3_MAG_genomic	genome_fna	88.7	0.8	0.0	Complete <90%
Fail	GCA_945948005.1_SRR11489791_bin.60_metaWRAP_v1.3_MAG_genomic	genome_fna	54.8	6.5	3.2	Complete <90%
Fail	GCA_945963905.1_ERR2020030_bin.10_metaWRAP_v1.3_MAG_genomic	genome_fna	85.5	7.3	6.5	Complete <90%; Duplicated >5%
Fail	GCA_945971125.1_ERR2020028_bin.7_metaWRAP_v1.3_MAG_genomic	genome_fna	44.4	12.1	0.0	Complete <90%; Fragmented >10%
Fail	GCA_945982465.1_ERR2020031_bin.9_metaWRAP_v1.3_MAG_genomic	genome_fna	71.8	10.5	0.0	Complete <90%; Fragmented >10%
Fail	GCA_946055825.1_SRR11551371_bin.20_metaWRAP_v1.3_MAG_genomic	genome_fna	57.3	7.3	0.0	Complete <90%
Fail	GCA_946221195.1_GNJvA27ky9_bin.6.MAG_genomic	genome_fna	73.4	16.1	0.8	Complete <90%; Fragmented >10%
Fail	GCA_946222075.1_YC39qDea9p_bin.14.MAG_genomic	genome_fna	31.5	10.5	1.6	Complete <90%; Fragmented >10%
Fail	GCA_946402865.1_SRR14812375_bin.9_metaWRAP_v1.3_MAG_genomic	genome_fna	34.7	12.9	0.8	Complete <90%; Fragmented >10%
Fail	GCA_946408935.1_SRR14812369_bin.4_metaWRAP_v1.3_MAG_genomic	genome_fna	38.7	8.1	2.4	Complete <90%
Fail	GCA_946409985.1_SRR14812369_bin.6_metaWRAP_v1.3_MAG_genomic	genome_fna	69.4	8.9	3.2	Complete <90%
Fail	GCA_946411155.1_SRR12081293_bin.58_metaWRAP_v1.3_MAG_genomic	genome_fna	60.5	4.0	0.0	Complete <90%
Fail	GCA_946493185.1_ERR4303149_bin.27_MetaWRAP_v1.1_MAG_genomic	genome_fna	77.4	1.6	0.0	Complete <90%
Fail	GCA_946496515.1_ERR4836886_bin.9_MetaWRAP_v1.1_MAG_genomic	genome_fna	41.9	6.5	0.0	Complete <90%
Fail	GCA_946497055.1_ERR4835934_bin.22_MetaWRAP_v1.1_MAG_genomic	genome_fna	86.3	0.8	2.4	Complete <90%
Fail	GCA_946499605.1_ERR4836961_bin.78_MetaWRAP_v1.1_MAG_genomic	genome_fna	51.6	3.2	0.8	Complete <90%
Fail	GCA_946502905.1_ERR4647695_bin.8_MetaWRAP_v1.1_MAG_genomic	genome_fna	84.7	6.5	0.0	Complete <90%
Fail	GCA_946617285.1_SRR873607_bin.53_metaWRAP_v1.3_MAG_genomic	genome_fna	62.1	4.8	0.8	Complete <90%
Fail	GCA_947001485.1_SRR19721636_bin.2_metawrap_v1.3_MAG_genomic	genome_fna	87.9	4.8	3.2	Complete <90%
Fail	GCA_947001675.1_SRR19721632_bin.17_metawrap_v1.3_MAG_genomic	genome_fna	71.8	5.6	0.8	Complete <90%
Fail	GCA_947001935.1_SRR19721642_bin.3_metawrap_v1.3_MAG_genomic	genome_fna	62.9	8.9	1.6	Complete <90%
Fail	GCA_947002035.1_SRR19721631_bin.20_metawrap_v1.3_MAG_genomic	genome_fna	54.8	9.7	1.6	Complete <90%
Fail	GCA_947002285.1_SRR19721643_bin.15_metawrap_v1.3_MAG_genomic	genome_fna	75.8	5.6	0.0	Complete <90%
Fail	GCA_947002615.1_SRR19721634_bin.13_metawrap_v1.3_MAG_genomic	genome_fna	82.3	4.0	4.0	Complete <90%
Fail	GCA_947002955.1_SRR19721631_bin.1_metawrap_v1.3_MAG_genomic	genome_fna	53.2	10.5	4.0	Complete <90%; Fragmented >10%
Fail	GCA_947071125.1_SRR13840130_bin.4_metawrap_v1.3_MAG_genomic	genome_fna	72.6	7.3	0.0	Complete <90%
Fail	GCA_947071235.1_SRR13840124_bin.6_metawrap_v1.3_MAG_genomic	genome_fna	62.9	11.3	0.8	Complete <90%; Fragmented >10%
Fail	GCA_947071355.1_SRR13840091_bin.4_metawrap_v1.3_MAG_genomic	genome_fna	81.5	11.3	1.6	Complete <90%; Fragmented >10%
Fail	GCA_947306065.1_SRR10912535_bin.61_metaWRAP_v1.3_MAG_genomic	genome_fna	85.5	5.6	5.6	Complete <90%; Duplicated >5%
Fail	GCA_947507435.1_SRR13753913_bin.4_metawrap_v1.3_MAG_genomic	genome_fna	64.5	3.2	4.0	Complete <90%
Fail	GCA_947567045.1_SRR13921780_bin.5_metawrap_v1.3_MAG_genomic	genome_fna	73.4	2.4	3.2	Complete <90%
Fail	GCA_948441025.1_SRR17622766_bin.83_metawrap_v1.3_MAG_genomic	genome_fna	66.9	4.8	2.4	Complete <90%
Fail	GCA_948470125.1_SRR17622767_bin.14_metawrap_v1.3_MAG_genomic	genome_fna	54.0	4.0	4.8	Complete <90%
Fail	GCA_949283805.1_SI.B17.metabat-bins.27_genomic	genome_fna	90.3	6.5	5.6	Duplicated >5%
Fail	GCA_949294695.1_SI.A82.metabat-bins.64_genomic	genome_fna	78.2	4.0	3.2	Complete <90%
Fail	GCA_949294705.1_A55_L2_305305_idba_bin.13_genomic	genome_fna	81.5	4.0	2.4	Complete <90%
Fail	GCA_949294765.1_SI.O80.metabat-bins.39_genomic	genome_fna	86.3	4.8	0.0	Complete <90%
Fail	GCA_949298935.1_SI.A105.metabat-bins.69_genomic	genome_fna	81.5	2.4	0.0	Complete <90%
Fail	GCA_949299005.1_T6_L2_315315_idba_bin.136_genomic	genome_fna	87.1	5.6	0.0	Complete <90%
Fail	GCA_949300165.1_SI.O56.metabat-bins.44_genomic	genome_fna	83.1	7.3	1.6	Complete <90%
Fail	GCA_958345785.1_ERR8263840_bin.9_MetaWRAP_v1.3_MAG_genomic	genome_fna	71.8	5.6	3.2	Complete <90%
Fail	GCA_958346265.1_ERR8263815_bin.4_MetaWRAP_v1.3_MAG_genomic	genome_fna	54.0	5.6	1.6	Complete <90%
Fail	GCA_958346585.1_ERR8263764_bin.1_MetaWRAP_v1.3_MAG_genomic	genome_fna	54.8	5.6	1.6	Complete <90%
Fail	GCA_958347065.1_ERR8263806_bin.19_MetaWRAP_v1.3_MAG_genomic	genome_fna	83.1	2.4	3.2	Complete <90%
Fail	GCA_958347915.1_ERR9353498_bin.42_MetaWRAP_v1.3_MAG_genomic	genome_fna	64.5	4.0	3.2	Complete <90%
Fail	GCA_958350165.1_ERR9354063_bin.28_MetaWRAP_v1.3_MAG_genomic	genome_fna	68.5	11.3	2.4	Complete <90%; Fragmented >10%
Fail	GCA_958350495.1_ERR4316485_bin.14_MetaWRAP_v1.3_MAG_genomic	genome_fna	58.1	8.1	0.0	Complete <90%
Fail	GCA_958352795.1_ERR4316477_bin.16_MetaWRAP_v1.3_MAG_genomic	genome_fna	30.6	4.0	0.0	Complete <90%
Fail	GCA_958353585.1_ERR4918922_bin.48_MetaWRAP_v1.3_MAG_genomic	genome_fna	79.0	2.4	5.6	Complete <90%; Duplicated >5%
Fail	GCA_958365545.1_ERR9578320_bin.5_MetaWRAP_v1.3_MAG_genomic	genome_fna	82.3	5.6	2.4	Complete <90%
Fail	GCA_958366605.1_ERR9578226_bin.26_MetaWRAP_v1.3_MAG_genomic	genome_fna	66.9	4.0	4.0	Complete <90%
Fail	GCA_958367205.1_ERR9578257_bin.2_MetaWRAP_v1.3_MAG_genomic	genome_fna	75.8	4.0	4.0	Complete <90%
Fail	GCA_958370965.1_SRR17798044_bin.7_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.8	7.3	0.0	Complete <90%
Fail	GCA_958371755.1_SRR17798039_bin.18_MetaWRAP_v1.3_MAG_genomic	genome_fna	69.4	6.5	2.4	Complete <90%
Fail	GCA_958402225.1_ERR9492514_bin.6_MetaWRAP_v1.3_MAG_genomic	genome_fna	83.1	4.0	4.0	Complete <90%
Fail	GCA_958402535.1_ERR9492525_bin.6_MetaWRAP_v1.3_MAG_genomic	genome_fna	87.9	5.6	3.2	Complete <90%
Fail	GCA_958403455.1_ERR9492490_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	83.9	8.9	2.4	Complete <90%
Fail	GCA_958405075.1_ERR9353503_bin.33_MetaWRAP_v1.3_MAG_genomic	genome_fna	80.6	2.4	4.8	Complete <90%
Fail	GCA_958405185.1_ERR9353858_bin.16_MetaWRAP_v1.3_MAG_genomic	genome_fna	58.1	5.6	3.2	Complete <90%
Fail	GCA_958406305.1_ERR8263855_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	84.7	4.0	3.2	Complete <90%
Fail	GCA_958406865.1_ERR8263830_bin.19_MetaWRAP_v1.3_MAG_genomic	genome_fna	62.1	6.5	0.0	Complete <90%
Fail	GCA_958407395.1_ERR8263752_bin.11_MetaWRAP_v1.3_MAG_genomic	genome_fna	29.0	8.9	4.8	Complete <90%
Fail	GCA_958407745.1_ERR8263740_bin.11_MetaWRAP_v1.3_MAG_genomic	genome_fna	39.5	12.1	1.6	Complete <90%; Fragmented >10%
Fail	GCA_958407945.1_ERR8263747_bin.14_MetaWRAP_v1.3_MAG_genomic	genome_fna	70.2	4.0	2.4	Complete <90%
Fail	GCA_958408665.1_ERR9762675_bin.31_MetaWRAP_v1.3_MAG_genomic	genome_fna	82.3	1.6	4.0	Complete <90%
Fail	GCA_958409045.1_ERR9762683_bin.18_MetaWRAP_v1.3_MAG_genomic	genome_fna	80.6	3.2	3.2	Complete <90%
Fail	GCA_958409925.1_ERR9578232_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	68.5	3.2	4.0	Complete <90%
Fail	GCA_958411145.1_ERR9353498_bin.16_MetaWRAP_v1.3_MAG_genomic	genome_fna	58.1	5.6	3.2	Complete <90%
Fail	GCA_958411955.1_ERR9354191_bin.26_MetaWRAP_v1.3_MAG_genomic	genome_fna	80.6	4.0	4.8	Complete <90%
Fail	GCA_958413675.1_ERR9578294_bin.8_MetaWRAP_v1.3_MAG_genomic	genome_fna	51.6	11.3	0.8	Complete <90%; Fragmented >10%
Fail	GCA_958414875.1_ERR10960923_bin.23_MetaWRAP_v1.3_MAG_genomic	genome_fna	61.3	4.8	4.8	Complete <90%
Fail	GCA_958417245.1_ERR9578330_bin.42_MetaWRAP_v1.3_MAG_genomic	genome_fna	37.9	6.5	2.4	Complete <90%
Fail	GCA_958417345.1_ERR9762706_bin.42_MetaWRAP_v1.3_MAG_genomic	genome_fna	83.1	4.8	4.0	Complete <90%
Fail	GCA_958417595.1_ERR9762699_bin.62_MetaWRAP_v1.3_MAG_genomic	genome_fna	34.7	6.5	3.2	Complete <90%
Fail	GCA_958417715.1_ERR9762701_bin.32_MetaWRAP_v1.3_MAG_genomic	genome_fna	58.1	4.0	1.6	Complete <90%
Fail	GCA_958418745.1_ERR9762675_bin.11_MetaWRAP_v1.3_MAG_genomic	genome_fna	87.1	2.4	4.0	Complete <90%
Fail	GCA_958424645.1_ERR9578298_bin.38_MetaWRAP_v1.3_MAG_genomic	genome_fna	79.8	8.9	1.6	Complete <90%
Fail	GCA_958425335.1_ERR9762678_bin.11_MetaWRAP_v1.3_MAG_genomic	genome_fna	41.1	7.3	3.2	Complete <90%
Fail	GCA_958425425.1_ERR9762676_bin.42_MetaWRAP_v1.3_MAG_genomic	genome_fna	75.0	3.2	2.4	Complete <90%
Fail	GCA_958425825.1_ERR9762687_bin.19_MetaWRAP_v1.3_MAG_genomic	genome_fna	87.9	4.0	2.4	Complete <90%
Fail	GCA_958427415.1_ERR9762709_bin.39_MetaWRAP_v1.3_MAG_genomic	genome_fna	56.5	8.1	0.0	Complete <90%
Fail	GCA_958428935.1_ERR9578299_bin.9_MetaWRAP_v1.3_MAG_genomic	genome_fna	61.3	8.9	3.2	Complete <90%
Fail	GCA_958429165.1_ERR9762702_bin.12_MetaWRAP_v1.3_MAG_genomic	genome_fna	91.1	2.4	7.3	Duplicated >5%
Fail	GCA_958432655.1_SRR17382092_bin.29_MetaWRAP_v1.3_MAG_genomic	genome_fna	51.6	8.1	1.6	Complete <90%
Fail	GCA_958432765.1_SRR17382093_bin.28_MetaWRAP_v1.3_MAG_genomic	genome_fna	89.5	4.0	4.0	Complete <90%
Fail	GCA_958433285.1_SRR17798016_bin.16_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.8	8.9	1.6	Complete <90%
Fail	GCA_958433475.1_SRR22541650_bin.40_MetaWRAP_v1.3_MAG_genomic	genome_fna	47.6	10.5	0.0	Complete <90%; Fragmented >10%
Fail	GCA_958433765.1_SRR22541660_bin.39_MetaWRAP_v1.3_MAG_genomic	genome_fna	62.1	7.3	4.0	Complete <90%
Fail	GCA_958434395.1_SRR17798008_bin.32_MetaWRAP_v1.3_MAG_genomic	genome_fna	38.7	5.6	5.6	Complete <90%; Duplicated >5%
Fail	GCA_958434525.1_SRR22541669_bin.11_MetaWRAP_v1.3_MAG_genomic	genome_fna	76.6	5.6	4.0	Complete <90%
Fail	GCA_958434635.1_SRR22541659_bin.13_MetaWRAP_v1.3_MAG_genomic	genome_fna	39.5	8.9	1.6	Complete <90%
Fail	GCA_958435445.1_SRR18940294_bin.28_MetaWRAP_v1.3_MAG_genomic	genome_fna	81.5	3.2	4.0	Complete <90%
Fail	GCA_958437165.1_SRR17382067_bin.18_MetaWRAP_v1.3_MAG_genomic	genome_fna	64.5	7.3	0.8	Complete <90%
Fail	GCA_958438015.1_ERR8263843_bin.30_MetaWRAP_v1.3_MAG_genomic	genome_fna	36.3	9.7	1.6	Complete <90%
Fail	GCA_958438235.1_ERR8263863_bin.3_MetaWRAP_v1.3_MAG_genomic	genome_fna	37.1	12.1	3.2	Complete <90%; Fragmented >10%
Fail	GCA_958438595.1_ERR9354025_bin.17_MetaWRAP_v1.3_MAG_genomic	genome_fna	61.3	6.5	2.4	Complete <90%
Fail	GCA_958438675.1_ERR9353903_bin.35_MetaWRAP_v1.3_MAG_genomic	genome_fna	75.8	3.2	3.2	Complete <90%
Fail	GCA_958438825.1_ERR9354044_bin.35_MetaWRAP_v1.3_MAG_genomic	genome_fna	66.1	4.8	4.0	Complete <90%
Fail	GCA_958439125.1_ERR10960844_bin.2_MetaWRAP_v1.3_MAG_genomic	genome_fna	71.8	4.8	9.7	Complete <90%; Duplicated >5%
Fail	GCA_958440425.1_ERR4918892_bin.23_MetaWRAP_v1.3_MAG_genomic	genome_fna	72.6	5.6	4.0	Complete <90%
Fail	GCA_958441655.1_ERR4316474_bin.15_MetaWRAP_v1.3_MAG_genomic	genome_fna	68.5	4.8	4.0	Complete <90%
Fail	GCA_958442095.1_ERR4316487_bin.10_MetaWRAP_v1.3_MAG_genomic	genome_fna	74.2	4.0	2.4	Complete <90%
Fail	GCA_958443595.1_ERR4316499_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	57.3	8.9	4.0	Complete <90%
Fail	GCA_958443795.1_ERR4316490_bin.18_MetaWRAP_v1.3_MAG_genomic	genome_fna	65.3	6.5	2.4	Complete <90%
Fail	GCA_958444615.1_ERR9607188_bin.10_MetaWRAP_v1.3_MAG_genomic	genome_fna	35.5	12.9	7.3	Complete <90%; Fragmented >10%; Duplicated >5%
Fail	GCA_958444815.1_ERR9607856_bin.12_MetaWRAP_v1.3_MAG_genomic	genome_fna	53.2	10.5	4.0	Complete <90%; Fragmented >10%
Fail	GCA_958445485.1_ERR4316475_bin.44_MetaWRAP_v1.3_MAG_genomic	genome_fna	48.4	6.5	0.8	Complete <90%
Fail	GCA_958445705.1_ERR9606980_bin.7_MetaWRAP_v1.3_MAG_genomic	genome_fna	44.4	6.5	8.1	Complete <90%; Duplicated >5%
Fail	GCA_958446295.1_ERR9609747_bin.4_MetaWRAP_v1.3_MAG_genomic	genome_fna	96.0	2.4	5.6	Duplicated >5%
Fail	GCA_958446415.1_ERR9616670_bin.8_MetaWRAP_v1.3_MAG_genomic	genome_fna	87.1	4.8	4.0	Complete <90%
Fail	GCA_958446995.1_ERR9609790_bin.2_MetaWRAP_v1.3_MAG_genomic	genome_fna	66.1	9.7	2.4	Complete <90%
Fail	GCA_958447555.1_ERR4316503_bin.29_MetaWRAP_v1.3_MAG_genomic	genome_fna	42.7	7.3	3.2	Complete <90%
Fail	GCA_958447985.1_ERR4918970_bin.15_MetaWRAP_v1.3_MAG_genomic	genome_fna	64.5	5.6	4.8	Complete <90%
Fail	GCA_958449545.1_ERR9610638_bin.17_MetaWRAP_v1.3_MAG_genomic	genome_fna	69.4	5.6	2.4	Complete <90%
Fail	GCA_958450435.1_SRR17382081_bin.3_MetaWRAP_v1.3_MAG_genomic	genome_fna	41.9	8.1	0.8	Complete <90%
Fail	GCA_958450715.1_SRR17382091_bin.23_MetaWRAP_v1.3_MAG_genomic	genome_fna	76.6	4.8	2.4	Complete <90%
Fail	GCA_958450765.1_SRR17382091_bin.48_MetaWRAP_v1.3_MAG_genomic	genome_fna	58.9	8.1	0.8	Complete <90%
Fail	GCA_958451415.1_SRR17798028_bin.3_MetaWRAP_v1.3_MAG_genomic	genome_fna	84.7	4.0	1.6	Complete <90%
Fail	GCA_958451685.1_SRR17798035_bin.16_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.0	4.8	1.6	Complete <90%
Fail	GCA_958451715.1_SRR17798027_bin.11_MetaWRAP_v1.3_MAG_genomic	genome_fna	60.5	4.8	7.3	Complete <90%; Duplicated >5%
Fail	GCA_958451795.1_SRR18940288_bin.9_MetaWRAP_v1.3_MAG_genomic	genome_fna	44.4	7.3	3.2	Complete <90%
Fail	GCA_958452075.1_SRR18940292_bin.11_MetaWRAP_v1.3_MAG_genomic	genome_fna	85.5	2.4	3.2	Complete <90%
Fail	GCA_958452785.1_SRR18940299_bin.50_MetaWRAP_v1.3_MAG_genomic	genome_fna	83.9	3.2	3.2	Complete <90%
Fail	GCA_958453135.1_SRR18940303_bin.55_MetaWRAP_v1.3_MAG_genomic	genome_fna	83.9	3.2	4.0	Complete <90%
Fail	GCA_958453225.1_SRR18940305_bin.26_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.0	7.3	4.0	Complete <90%
Fail	GCA_958454495.1_SRR18940304_bin.4_MetaWRAP_v1.3_MAG_genomic	genome_fna	66.9	4.8	2.4	Complete <90%
Fail	GCA_958455095.1_SRR22541661_bin.2_MetaWRAP_v1.3_MAG_genomic	genome_fna	88.7	2.4	2.4	Complete <90%
Fail	GCA_958466365.1_SRR17382081_bin.59_MetaWRAP_v1.3_MAG_genomic	genome_fna	62.9	6.5	2.4	Complete <90%
Fail	GCA_959018535.1_SRR20881975_bin.32_MetaWRAP_v1.3_MAG_genomic	genome_fna	37.1	7.3	0.0	Complete <90%
Fail	GCA_959018805.1_SRR13494522_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	27.4	7.3	0.8	Complete <90%
Fail	GCA_959020195.1_ERR10149226_bin.7_MetaWRAP_v1.3_MAG_genomic	genome_fna	48.4	5.6	1.6	Complete <90%
Fail	GCA_959021115.1_SRR13494516_bin.24_MetaWRAP_v1.3_MAG_genomic	genome_fna	52.4	5.6	2.4	Complete <90%
Fail	GCA_959021545.1_DRR221366_bin.68_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.0	9.7	1.6	Complete <90%
Fail	GCA_959024045.1_ERR10149261_bin.20_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.0	4.0	0.8	Complete <90%
